Date,Processing Crew,start time,end time,Gear Method,Species,FL (mm),WW (kg),Sample ID,Transport ID,Comments
4/3/2019,LD/BP/SJ,11:45:00,,Hoop,BG,130,0.03,201942-H-1-Front-H-36-3B,bycatch,3-Front-H-48-2A/4-Front-H-48-4B
4/3/2019,LD/BP/SJ,11:45:00,,Hoop,BCR,210,0.05,201942-H-1-Front-H-36-3B,201943-T-USER-PFRS-1-12,3-Front-H-48-2A/4-Front-H-48-4B
4/3/2019,LD/BP/SJ,11:45:00,,Hoop,CC,,,201942-H-1-Front-H-36-3B,201943-T-USER-PFRS-1-12,3-Front-H-48-2A/4-Front-H-48-4B
4/4/2019,SJ/BP/CS,8:45:00,,Fyke,SB,387,0.55,201943-F-1-F-10-1,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,8:45:00,,Fyke,SB,370,0.58,201943-F-1-F-10-1,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,8:45:00,,Fyke,SB,385,0.73,201943-F-1-F-10-1,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,8:45:00,,Fyke,SB,340,0.45,201943-F-1-F-10-1,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,8:45:00,,Fyke,SB,438,0.89,201943-F-1-F-10-1,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,8:45:00,,Fyke,SB,412,0.9,201943-F-1-F-10-1,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,8:45:00,,Fyke,SB,359,0.49,201943-F-1-F-10-1,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,9:15:00,,Fyke,SB,429,0.85,201943-F-2-F-10-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,9:15:00,,Fyke,SB,385,0.6,201943-F-2-F-10-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,9:15:00,,Fyke,SPT,380,0.9,201943-F-2-F-10-2,,bycatch
4/4/2019,SJ/BP/CS,9:45:00,,Fyke,BKB,290,0.41,201943-F-4-F-6-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,9:45:00,,Fyke,BKB,390,1.03,201943-F-4-F-6-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,10:20:00,,Seine,SB,357,0.4,201944-B-1-BS-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,10:20:00,,Seine,SB,330,0.28,201944-B-1-BS-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,10:20:00,,Seine,SB,355,0.5,201944-B-1-BS-2,,
4/4/2019,SJ/BP/CS,10:20:00,,Seine,SB,253,0.18,201944-B-1-BS-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,10:20:00,,Seine,LMB,325,0.55,201944-B-1-BS-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,12:00:00,,Seine,AS,205,0.1,201944-B-2-BS-2,,bycatch
4/4/2019,SJ/BP/CS,12:00:00,,Seine,AS,205,0.05,201944-B-2-BS-2,,bycatch
4/4/2019,SJ/BP/CS,12:00:00,,Seine,AS,225,0.12,201944-B-2-BS-2,,bycatch
4/4/2019,SJ/BP/CS,12:00:00,,Seine,AS,210,0.7,201944-B-2-BS-2,,bycatch
4/4/2019,SJ/BP/CS,12:00:00,,Seine,AS,225,0.5,201944-B-2-BS-2,,bycatch
4/4/2019,SJ/BP/CS,12:00:00,,Seine,SB,313,0.23,201944-B-2-BS-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,12:00:00,,Seine,SB,288,0.26,201944-B-2-BS-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,12:00:00,,Seine,SB,195,0.05,201944-B-2-BS-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,12:00:00,,Seine,SB,294,0.27,201944-B-2-BS-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,12:00:00,,Seine,SB,280,0.21,201944-B-2-BS-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,12:00:00,,Seine,LMB,320,0.44,201944-B-2-BS-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,13:05:00,,Seine,SB,405,0.72,201944-B-3-BS-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,13:05:00,,Seine,SB,291,0.25,201944-B-3-BS-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,13:05:00,,Seine,SB,235,0.1,201944-B-3-BS-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,13:05:00,,Seine,SB,335,0.38,201944-B-3-BS-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,13:05:00,,Seine,SB,320,0.39,201944-B-3-BS-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,13:05:00,,Seine,SB,360,0.4,201944-B-3-BS-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,13:05:00,,Seine,SB,297,0.19,201944-B-3-BS-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,13:05:00,,Seine,LMB,335,0.51,201944-B-3-BS-2,201944-T-USER-PFRS-3-24,
4/4/2019,SJ/BP/CS,13:05:00,,Seine,LMB,270,0.25,201944-B-3-BS-2,201944-T-USER-PFRS-3-24,
4/8/2019,JN/LD/SJ,10:20:00,,Lampara,SPB,404,1.02,201948-L-1-L-2,201948-T-USER-PFRS 3-28,
4/8/2019,JN/LD/SJ,10:20:00,,Lampara,SPB,281,0.38,201948-L-1-L-2,201948-T-USER-PFRS 3-28,
4/8/2019,JN/LD/SJ,10:20:00,,Lampara,SPB,281,0.37,201948-L-1-L-2,201948-T-USER-PFRS 3-28,
4/8/2019,JN/LD/SJ,10:20:00,,Lampara,SPB,264,0.35,201948-L-1-L-2,201948-T-USER-PFRS 3-28,
4/9/2019,JN/LD/SJ,10:00:00,,Hoop,BG,159,0.04,201948-H-1-Front-H-48-2A,,bycatch/2-48-4B/3-36-2A/4-36-3B
4/9/2019,JN/LD/SJ,10:00:00,,Hoop,BG,257,0.17,201948-H-1-Front-H-48-2A,,bycatch/2-48-4B/3-36-2A/4-36-3B
4/9/2019,JN/LD/SJ,10:00:00,,Hoop,BG,214,0.09,201948-H-1-Front-H-48-2A,,bycatch/2-48-4B/3-36-2A/4-36-3B
4/9/2019,JN/LD/SJ,10:00:00,,Hoop,BG,185,0.05,201948-H-1-Front-H-48-2A,,bycatch/2-48-4B/3-36-2A/4-36-3B
4/9/2019,JN/LD/SJ,10:00:00,,Hoop,BG,161,0.06,201948-H-1-Front-H-48-2A,,bycatch/2-48-4B/3-36-2A/4-36-3B
4/9/2019,JN/LD/SJ,10:00:00,,Hoop,BG,236,0.11,201948-H-1-Front-H-48-2A,,bycatch/2-48-4B/3-36-2A/4-36-3B
4/9/2019,JN/LD/SJ,10:00:00,,Hoop,BG,162,0.05,201948-H-1-Front-H-48-2A,,bycatch/2-48-4B/3-36-2A/4-36-3B
4/9/2019,JN/LD/SJ,10:00:00,,Hoop,BCR,250,0.06,201948-H-1-Front-H-48-2A,201949-T-USER-PFRS-3-32,2-48-4B/3-36-2A/4-36-3B
4/9/2019,JN/LD/SJ,10:00:00,,Hoop,BCR,211,0.06,201948-H-1-Front-H-48-2A,201949-T-USER-PFRS-3-32,2-48-4B/3-36-2A/4-36-3B
4/9/2019,JN/LD/SJ,10:00:00,,Hoop,WCF,254,0.24,201948-H-1-Front-H-48-2A,201949-T-USER-PFRS-3-32,2-48-4B/3-36-2A/4-36-3B
4/9/2019,JN/LD/SJ,11:00:00,,Seine,SPB,394,0.92,201949-B-1-BS-2,201949-T-USER-PFRS-3-32,
4/9/2019,JN/LD/SJ,11:00:00,,Seine,SPB,294,0.41,201949-B-1-BS-2,201949-T-USER-PFRS-3-32,
4/9/2019,JN/LD/SJ,11:00:00,,Seine,SB,267,0.1,201949-B-1-BS-2,201949-T-USER-PFRS-3-32,
4/9/2019,JN/LD/SJ,11:00:00,,Seine,SB,330,0.35,201949-B-1-BS-2,201949-T-USER-PFRS-3-32,
4/9/2019,JN/LD/SJ,11:00:00,,Seine,SB,282,0.27,201949-B-1-BS-2,201949-T-USER-PFRS-3-32,
4/9/2019,JN/LD/SJ,11:00:00,,Seine,SB,310,0.35,201949-B-1-BS-2,201949-T-USER-PFRS-3-32,
4/9/2019,JN/LD/SJ,11:00:00,,Seine,SB,284,0.26,201949-B-1-BS-2,201949-T-USER-PFRS-3-32,
4/9/2019,JN/LD/SJ,11:00:00,,Seine,SB,255,0.22,201949-B-1-BS-2,,pre transport 
4/9/2019,JN/LD/SJ,11:00:00,,Seine,SPB,274,0.36,201949-B-2-BS-2,201949-T-USER-PFRS-3-32,
4/9/2019,JN/LD/SJ,11:00:00,,Seine,SPB,366,0.66,201949-B-2-BS-2,201949-T-USER-PFRS-3-32,
4/9/2019,JN/LD/SJ,11:00:00,,Seine,SPB,254,0.3,201949-B-2-BS-2,201949-T-USER-PFRS-3-32,
4/9/2019,JN/LD/SJ,11:00:00,,Seine,SB,300,0.27,201949-B-2-BS-2,,post capt 
4/9/2019,JN/LD/SJ,11:00:00,,Seine,SB,338,0.28,201949-B-2-BS-2,,Post transport 
4/9/2019,JN/LD/SJ,11:00:00,,Seine,SB,299,0.24,201949-B-2-BS-2,201949-T-USER-PFRS-3-32,
4/9/2019,JN/LD/SJ,11:00:00,,Seine,SB,272,0.12,201949-B-2-BS-2,201949-T-USER-PFRS-3-32,
4/9/2019,JN/LD/SJ,11:00:00,,Seine,RSF,227,0.14,201949-B-2-BS-2,,bycatch
4/9/2019,JN/LD/SJ,11:00:00,,Seine,RSF,214,0.19,201949-B-2-BS-2,,bycatch
4/9/2019,JN/LD/SJ,11:00:00,,Seine,RSF,201,0.12,201949-B-2-BS-2,,bycatch
4/9/2019,JN/LD/SJ,11:00:00,,Seine,RSF,191,0.06,201949-B-2-BS-2,,bycatch
4/9/2019,JN/LD/SJ,11:00:00,,Seine,RSF,202,0.26,201949-B-2-BS-2,,bycatch
4/9/2019,JN/LD/SJ,11:00:00,,Seine,RSF,222,0.26,201949-B-2-BS-2,,bycatch
4/9/2019,JN/LD/SJ,11:00:00,,Seine,RSF,288,0.66,201949-B-2-BS-2,,bycatch
4/9/2019,JN/LD/SJ,11:00:00,,Seine,RSF,219,0.17,201949-B-2-BS-2,,bycatch
4/9/2019,JN/LD/SJ,11:00:00,,Seine,RSF,216,0.24,201949-B-2-BS-2,,bycatch
4/9/2019,JN/LD/SJ,11:00:00,,Seine,RSF,286,0.52,201949-B-2-BS-2,,bycatch
4/9/2019,JN/LD/SJ,11:00:00,,Seine,RSF,186,0.06,201949-B-2-BS-2,,bycatch
4/9/2019,JN/LD/SJ,11:00:00,,Seine,RSF,266,0.36,201949-B-2-BS-2,,bycatch
4/9/2019,JN/LD/SJ,11:00:00,,Seine,BG,191,0.07,201949-B-2-BS-2,,bycatch
4/9/2019,JN/LD/SJ,11:00:00,,Seine,BG,183,0.04,201949-B-2-BS-2,,bycatch
4/9/2019,JN/LD/SJ,11:00:00,,Seine,BG,180,0.12,201949-B-2-BS-2,,bycatch
4/9/2019,JN/LD/SJ,12:45:00,,Seine,SB,301,0.3,201949-B-3-BS-2,,post capt 
4/9/2019,JN/LD/SJ,12:45:00,,Seine,SB,284,0.31,201949-B-3-BS-2,,pre-trans 
4/9/2019,JN/LD/SJ,12:45:00,,Seine,SB,256,0.23,201949-B-3-BS-2,201949-T-USER-PFRS-3-32,
4/9/2019,JN/LD/SJ,12:45:00,,Seine,SB,250,0.22,201949-B-3-BS-2,201949-T-USER-PFRS-3-32,
4/9/2019,JN/LD/SJ,12:45:00,,Seine,SB,269,0.16,201949-B-3-BS-2,,Post transport 
4/9/2019,JN/LD/SJ,12:45:00,,Seine,SB,236,0.13,201949-B-3-BS-2,201949-T-USER-PFRS-3-32,
4/9/2019,JN/LD/SJ,12:45:00,,Seine,SB,250,0.11,201949-B-3-BS-2,201949-T-USER-PFRS-3-32,
4/10/2019,JN/LD/BP,10:00:00,,Hoop,WCF,254,0.14,201949-H-1-Front-H-36-1A,2019410-T-USER-PFRS,2-36-2A/3-48-1A
4/10/2019,JN/LD/BP,10:00:00,,Hoop,BCR,271,0.16,201949-H-1-Front-H-36-1A,2019410-T-USER-PFRS,2-36-2A/3-48-1A
4/10/2019,JN/LD/BP,10:00:00,,Hoop,BCR,243,0.12,201949-H-1-Front-H-36-1A,2019410-T-USER-PFRS,2-36-2A/3-48-1A
4/10/2019,JN/LD/BP,10:00:00,,Hoop,BCR,198,0.04,201949-H-1-Front-H-36-1A,2019410-T-USER-PFRS,2-36-2A/3-48-1A
4/10/2019,JN/LD/BP,11:00:00,,Fyke,SB,372,0.52,201949-F-1-F-10-1,2019410-T-USER-PFRS,
4/10/2019,JN/LD/BP,11:00:00,,Fyke,SB,378,0.52,201949-F-1-F-10-1,2019410-T-USER-PFRS,
4/10/2019,JN/LD/BP,11:00:00,,Fyke,SB,358,0.41,201949-F-1-F-10-1,2019410-T-USER-PFRS,
4/10/2019,JN/LD/BP,11:00:00,,Fyke,SB,401,0.67,201949-F-1-F-10-1,2019410-T-USER-PFRS,
4/10/2019,JN/LD/BP,11:00:00,,Fyke,SB,380,0.55,201949-F-1-F-10-1,2019410-T-USER-PFRS,
4/10/2019,JN/LD/BP,11:00:00,,Fyke,SB,390,0.65,201949-F-1-F-10-1,2019410-T-USER-PFRS,
4/10/2019,JN/LD/BP,11:00:00,,Fyke,SB,384,0.64,201949-F-4-F-10-2,2019410-T-USER-PFRS,
4/10/2019,JN/LD/BP,11:00:00,,Fyke,SB,454,0.95,201949-F-4-F-10-2,2019410-T-USER-PFRS,
4/10/2019,JN/LD/BP,11:00:00,,Fyke,SB,420,0.82,201949-F-4-F-10-2,2019410-T-USER-PFRS,
4/10/2019,JN/LD/BP,11:00:00,,Fyke,SB,369,0.5,201949-F-4-F-10-2,2019410-T-USER-PFRS,
4/11/2019,CS/LD/BP,11:34:00,,Kodiak,SB,321,0.38,2019411-K-4-k-1,,belly up in net pen
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,279,0.16,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,264,0.2,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,263,0.15,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,295,0.24,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,283,0.19,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,282,0.18,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,226,0.1,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,340,0.35,2019411-B-1-BS-2,,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,305,0.25,2019411-B-1-BS-2,,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,254,0.18,2019411-B-1-BS-2,,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,294,0.3,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,245,0.3,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,250,0.19,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,246,0.18,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,287,0.27,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,297,0.25,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,287,0.27,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,251,0.25,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,262,0.18,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,271,0.19,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,292,0.3,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,333,0.4,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,295,0.25,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,270,0.16,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,279,0.22,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,287,0.23,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,314,0.31,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,325,0.31,2019411-B-1-BS-2,,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,309,0.3,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,291,0.25,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,,,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,,,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,SB,,,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,10:40:00,,Seine,AS,275,0.1,2019411-B-1-BS-2,,bycatch
4/11/2019,CS/LD/BP,10:40:00,,Seine,AS,200,0.08,2019411-B-1-BS-2,,bycatch
4/11/2019,CS/LD/BP,10:40:00,,Seine,AS,240,0.13,2019411-B-1-BS-2,,bycatch
4/11/2019,CS/LD/BP,10:40:00,,Seine,AS,196,0.06,2019411-B-1-BS-2,,bycatch
4/11/2019,CS/LD/BP,10:40:00,,Seine,AS,247,0.15,2019411-B-1-BS-2,,bycatch
4/11/2019,CS/LD/BP,10:40:00,,Seine,LMB,435,1.3,2019411-B-1-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,277,0.2,2019411-B-2-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,269,0.21,2019411-B-2-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,263,0.19,2019411-B-2-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,361,0.47,2019411-B-2-BS-2,,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,271,0.2,2019411-B-2-BS-2,,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,284,0.25,2019411-B-2-BS-2,,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,281,0.25,2019411-B-2-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,275,0.22,2019411-B-2-BS-2,,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,295,0.26,2019411-B-2-BS-2,,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,245,0.08,2019411-B-2-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,250,0.15,2019411-B-2-BS-2,,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,249,0.17,2019411-B-2-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,313,0.36,2019411-B-2-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,351,0.48,2019411-B-2-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,260,0.2,2019411-B-2-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,268,0.25,2019411-B-2-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,250,0.19,2019411-B-2-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,265,0.25,2019411-B-2-BS-2,,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SB,354,0.39,2019411-B-2-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,12:00:00,,Seine,AS,219,0.1,2019411-B-2-BS-2,,bycatch
4/11/2019,CS/LD/BP,12:00:00,,Seine,AS,205,0.1,2019411-B-2-BS-2,,bycatch
4/11/2019,CS/LD/BP,12:00:00,,Seine,AS,204,0.08,2019411-B-2-BS-2,,bycatch
4/11/2019,CS/LD/BP,12:00:00,,Seine,SPB,268,0.27,2019411-B-2-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SPB,415,1.03,2019411-B-2-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SPB,245,0.18,2019411-B-2-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SPB,245,0.25,2019411-B-2-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,12:00:00,,Seine,SPB,320,0.45,2019411-B-2-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,365,0.57,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,199,0.09,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,217,0.12,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,205,0.13,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,340,0.39,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,200,0.1,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,205,0.07,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,345,0.47,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,293,0.3,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,330,0.27,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,275,0.25,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,375,0.53,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,190,0.03,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,Died in transport (189)
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,263,0.24,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,242,0.19,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,275,0.2,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,268,0.2,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,275,0.19,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,355,0.42,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,313,0.17,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,225,0.15,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,230,0.19,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,273,0.29,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,287,0.26,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,279,0.25,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,350,0.38,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,205,0.12,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,died in transport
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,195,0.1,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,249,0.18,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,Died in transport (257)
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,220,0.15,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,Died in transport (222)
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,217,,2019411-B-3-BS-2,,Dead before processing
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,265,,2019411-B-3-BS-2,,Dead before processing
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,213,,2019411-B-3-BS-2,,Dead before processing
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,195,,2019411-B-3-BS-2,,Dead before processing
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,220,,2019411-B-3-BS-2,,Dead before processing
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,205,,2019411-B-3-BS-2,,Dead before processing
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,205,,2019411-B-3-BS-2,,Dead before processing
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,225,,2019411-B-3-BS-2,,Dead before processing
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,,,2019411-B-3-BS-2,,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,,,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
4/11/2019,CS/LD/BP,13:25:00,,Seine,SB,,,2019411-B-3-BS-2,2019411-T-user-PFRS-3-40,
